objid,ra,dec,redshift,mag_r
1237651538176967168,194.094882489936,66.7186218136642,0.4782911,20.16348
1237651538177032408,194.405994381835,66.705413307883,0.3468324,18.12474
1237648703510479272,199.710341211201,-0.781377570162277,0.4192448,20.23879
1237648702979375660,212.864490540515,-1.10773421223402,0.6393303,20.6358
1237648702979833866,213.857234303808,-1.23129077585637,0.1479407,16.47919
1237648704052592890,211.693043883726,-0.407723752202042,0.5281901,20.7365
1237648705659994170,204.360326951311,0.974607315558766,0.3300996,17.58547
1237648720142663801,147.221956482555,-0.865426756834636,0.06720914,17.78101
1237648720158916854,184.441494142973,-1.00875025532725,0.03975241,17.68144
1237648721228464139,174.763882457984,-0.205998868988516,0.01805773,13.73409
1237648721753211162,147.150122113356,0.351271750627157,0.3243397,19.41062
1237648721772413039,190.998415418089,0.276524768167342,0.2144504,17.68079
1237648722291392551,150.101524252211,0.704590919788355,0.03337267,14.22952
1237648722826952883,147.196312161486,1.05322402651721,0.02726925,15.15608
1237650369407942734,179.424788422849,-3.35169675414927,0.2196868,17.64131
1237650371015671956,172.858687147813,-2.08314314795188,0.1462856,16.69946
1237650371558703219,186.935704652169,-1.86119192518813,0.1483504,16.79593
1237651067892334780,197.706801965384,65.647923821661,0.06629963,16.37378
1237651067893317823,202.82998448276,65.1781267682252,0.03332325,16.93326
1237651067888533588,176.2895125904,65.8962551901083,0.3254824,19.32438
1237651067887681760,171.861702463219,65.5275474490728,0.4009789,19.52194
1237651067355595268,198.281631531329,65.2560275283757,0.4774272,20.3804
1237651067347861754,157.306253564346,62.9589016896191,0.5633971,20.49561
1237651067347534251,155.840943461064,62.6288560116982,0.5615329,20.30812
1237651066815840392,182.42188967407,65.2053388902855,0.3103086,18.47211
1237651066811580703,160.268400556546,63.1757359095354,0.555408,20.23768
1237651066811121825,158.159063799135,62.7822797831883,0.1987512,18.59707
1237651066280935995,192.941780662439,64.614367606638,0.5208384,20.39504
1237651065207718092,195.404309929404,63.731510490769,0.3065536,19.12978
1237651065203720270,174.852119002312,63.7059931558965,0.475289,20.61452
1237650804803830382,150.164106610397,-1.90061305568354,0.2167489,21.21614
1237650797294518543,147.931189182616,0.952106002338873,0.02719792,17.67479
1237650797294059831,146.931712574411,1.03521625737266,0.02719446,17.96453
1237650796219793525,145.622262640905,0.0346281843235314,0.06315506,17.41754
1237650795147166539,148.288905682373,-0.693445171028086,0.6434222,20.51356
1237650762393321658,186.381813911702,-2.01730041859416,0.03333035,16.0743
1237650762391093665,181.244741283597,-1.96590721061564,0.2879606,19.61952
1237650762387292274,172.579135589809,-1.84871229124945,0.03334082,16.37798
1237650761862086708,199.264224559833,-2.26131792119044,0.01930216,13.57044
1237650761322463571,192.914131332966,-2.80082921662801,0.02603401,20.0772
1237650761322397888,192.705237078044,-2.78534542368521,0.604494,20.53988
1237650761322332240,192.676846949013,-2.82540829552818,0.04711584,14.99807
1237650761316958435,180.307364322248,-2.71150262473256,0.3072158,18.75977
1237650760788410408,199.372059231889,-3.18085834955241,0.01812478,14.96713
1237650760779694167,179.471686073953,-3.26030887957191,0.2144728,17.21566
1237650760243216505,180.309816862222,-3.6780965188156,0.01948028,14.41235
1237650760241971341,177.409047308438,-3.56906842206905,0.02725112,14.70191
1237650760239087667,170.855574679276,-3.50697526804931,0.2168448,18.49512
1237650372089282821,172.481903200583,-1.36413050967317,0.5222855,20.36396
1237650371562176885,194.776703267788,-1.80776669789385,0.4413473,19.28769
1237650371551756640,170.967535144925,-1.74507873590355,0.4635262,19.78884
1237650371549790324,166.496610429362,-1.60691626694505,0.4174626,19.69895
1237650371547824336,162.110217618772,-1.64178427622519,0.2019425,17.60892
1237651249884954868,167.564402004644,62.9373794276277,0.3124993,20.15519
1237650369944158570,177.905243441985,-2.96536808907861,0.02716143,17.28056
1237651249891770406,202.401255957417,63.0070931333931,0.2201102,17.76254
1237650369943699737,176.870382618114,-3.04146293001352,0.0179398,15.64467
1237651250428248184,200.683837965259,63.6235941320134,0.1999687,17.46004
1237648722849038517,197.616195137756,1.22383469678327,0.1518711,18.46563
1237648722848841893,197.09415062761,1.25991421493931,0.5105529,18.44519
1237648722844778654,187.768709281985,1.20789917661887,0.402824,19.02217
1237648722840846406,178.889595109022,1.12513850817614,0.1969081,17.85058
1237648722828132375,149.763940682634,1.06983713849601,0.5546013,20.48171
1237648722826953046,147.067248757792,1.08133657310712,0.6045609,20.90863
1237648722826887356,147.0475377315,1.12125870697854,0.02712802,17.90195
1237648722311184728,195.336973390877,0.73961418652733,0.2128532,20.07966
1237651251490455735,144.679979114103,58.9415177196919,0.195978,19.0027
1237648722304238378,179.48314151104,0.712281532996459,0.4765084,20.42049
1237648722301157620,172.38066029081,0.649231281601367,0.1980775,17.68437
1237648722300109016,170.099285178503,0.655864044717604,0.2870612,19.16023
1237648722297488029,164.069497481813,0.70627206606575,0.6025951,20.52466
1237648722293883519,155.821063363119,0.762433741256215,0.6035756,21.15246
1237648722291851359,151.20108249998,0.669278998744296,0.2140629,18.07492
1237648722291392795,150.129777986908,0.758960665062155,0.03323909,16.96278
1237648721780473982,209.323285977495,0.336954017130611,0.2835726,17.93761
1237648721768874763,182.917453310199,0.22100200241762,0.4635194,20.07382
1237648721756618867,154.901134960807,0.341591974188685,0.1477345,18.04296
1237648721754522030,150.179086412349,0.2382014156814,0.5197338,20.43339
1237648721753342649,147.455094185401,0.331564512979244,0.4137584,20.4849
1237648721229906301,178.083935453516,-0.0881942037521103,0.4774264,19.6689
1237648721219551336,154.388382115115,-0.0292469703871962,0.06103761,16.67976
1237648721215750882,145.830128368419,-0.0735664235049208,0.464352,19.71398
1237648720701292666,196.934374919873,-0.573825665480598,0.01826324,16.51547
1237648720700899945,196.078154640211,-0.463471655865869,0.476475,20.17655
1237648720697229430,187.663511054737,-0.56936165526781,0.1485936,18.51934
1237648720694936443,182.473992353759,-0.49460302443913,0.1505593,21.18615
1237648720164880847,197.97431209177,-0.858146021484176,0.01786385,17.17225
1237648720164487493,197.091988336599,-0.960313599799579,0.01825436,17.07614
1237648720164487375,197.131223010859,-0.844418727156039,0.01815001,17.35997
1237648720164421894,196.959274649037,-0.868432739385617,0.01819028,14.37387
1237648720164421639,196.911227098983,-0.942463972219536,0.01811678,13.62968
1237648720158720096,184.007258731996,-1.04070167383131,0.4015898,18.79736
1237648720158523472,183.432333151084,-1.00072063466632,0.3278842,19.32803
1237648720152232220,169.1582556057,-1.02757169610344,0.02708067,15.11976
1237648720151052437,166.421092383562,-0.876166774038238,0.03331094,17.48172
1237648720148758583,161.240123810482,-0.965287004077775,0.4656109,19.94386
1237648720148627668,160.925488566705,-0.921761934720162,0.03971817,16.43346
1237648720146006684,154.964447100639,-0.923376671709218,0.4771887,20.31093
1237648720144892014,152.340501484478,-1.00032860146278,0.2143175,18.6124
1237648705656979834,197.519454639464,0.948814996724157,0.01827526,16.44644
1237648705656913999,197.382870462953,0.857029276401152,0.01814389,12.82456
1237648704047481095,200.038782461312,-0.345540022935486,0.2829691,19.20681
1237648704045252814,194.954621956643,-0.269312189390256,0.1963567,17.90903
1237648703514411038,208.641217050778,-0.776612716220111,0.0270632,15.2082
1237648703509364815,197.20880175448,-0.817319435222465,0.01794305,13.23641
1237648703507857525,193.66315374625,-0.726289663597969,0.2038532,18.33913
1237651272979120289,212.149268374158,65.0470885773678,0.2015579,17.9644
1237648702978523615,210.899671402609,-1.06910248989166,0.5263556,19.7789
1237648702977671572,208.935135693539,-1.22967459989715,0.6096169,20.24564
1237648702966858069,184.24273303831,-1.23365337750044,0.5220512,20.17157
1237651273504063634,147.138579540916,62.9482393047498,0.2197609,18.94524
1237648674511454377,196.637706770487,0.380135504671866,0.1478492,17.55359
1237648674511061237,195.714612658328,0.332823156000351,0.3304223,18.45957
1237651067886305336,164.56486510067,64.7665742022986,0.4056399,18.109
1237651190289990387,150.379816754588,59.6609449000476,0.3053836,18.71584
1237651065735807116,152.480293858134,60.3781036325075,0.1995489,18.81758
1237651504344924383,206.911616705571,-0.0364314318415487,0.3235076,18.65305
1237651195642249307,149.734651334154,60.2948529443429,0.151223,17.56082
1237650762929602636,185.039799309214,-1.53364949461895,0.287679,18.34329
1237650762928881728,183.388344770827,-1.53910175840681,0.1976653,18.43247
1237650762927702027,180.611491201159,-1.48757771180341,0.1503972,16.63472
1237650762396401923,193.332906709337,-1.85195631798504,0.5994815,20.91352
1237650762386834068,171.473194677341,-1.93110323184057,0.6450338,20.75852
1237650761325084801,198.86040064813,-2.67568480093835,0.02715516,15.03161
1237651249879974343,146.679651859144,58.0179892268561,0.4768995,20.45406
1237651249880432774,148.175120569434,58.6982715905678,0.1427075,17.32118
1237651249880695373,149.362812888536,59.0109857875527,0.5083941,20.25249
1237651249883185222,159.536805969318,61.6765596014786,0.4023475,19.11953
1237651249884758302,166.868046625869,62.8416056457674,0.5985222,20.6046
1237650371026354278,197.180325482103,-2.13494379380851,0.01787401,13.95131
1237650371018555562,179.483474881564,-2.20022021499587,0.01825687,17.35649
1237651539246973097,172.119033616114,67.2033943176894,0.1453256,17.22521
1237651249891442770,200.642707673713,63.2356363798367,0.2183968,17.58603
1237650370486338077,190.058871017007,-2.67931871007305,0.2188627,20.47579
1237650369407352875,178.024520361591,-3.50440079513353,0.06311294,16.01244
1237650369406894091,176.94159997401,-3.31991577379359,0.02720108,15.27629
1237651539784499289,175.689406206706,68.0434918471394,0.4044202,19.17136
1237651250427527325,197.097598441819,63.9921175013084,0.3293749,18.86643
1237651250430017615,208.924116150493,62.3095704643739,0.3286313,18.49899
1237651250431393883,214.996722694232,61.0287809895122,0.2181592,18.357
1237651067355332683,196.783844320642,65.3003078103574,0.3388988,17.7652
1237651067356053801,200.721093200184,64.9986195318107,0.4843381,20.15196
1237651251503300961,207.431301672597,63.4660435801418,0.5006398,20.00907
1237651539247562917,175.752278225669,67.5014679389061,0.1197136,16.80083
1237651539247956074,177.998301632439,67.6013412260191,0.2747471,18.45559
1237650371547431217,161.188935566546,-1.61125948324403,0.5148871,21.09638
1237650370476704272,167.980121760692,-2.49406043049338,0.4387328,20.24219
1237651252028964956,150.431168100642,61.3294521242242,0.07379968,16.95784
1237651067887747363,172.009442335565,65.5328010924718,0.5378451,20.02916
1237651252578287713,214.049796062747,63.1911304310456,0.07703111,17.60806
1237651272968634629,154.093753366613,64.2484313914675,0.4907379,20.52302
1237651735231856811,206.886909074815,1.34359812425453,0.2435754,17.92278
1237651735766106304,200.869306755113,1.97819277674061,0.1834829,17.29544
1237651192436883690,146.153348150431,60.2469556247499,0.3846239,19.499
1237651273512255551,191.813798244092,67.8247788521152,0.2736361,18.19808
1237651736295964745,184.790975205519,2.33017425829421,0.2405893,18.8133
1237651504344465726,205.81577217549,-0.149302889981447,0.3985383,19.72109
1237651504344466131,205.859906727675,-0.0681841561831873,0.5133595,20.83677
1237651537630658687,145.792155839453,60.7664273416627,0.07416076,17.76661
1237651537639833730,192.639666512535,66.2676600988773,0.4581607,19.1291
1237651538172313843,167.456532764608,65.9931444548225,0.397041,18.76666
1237651250953388274,144.499159164083,58.3285880155876,0.4365657,20.17611
1237651250958303386,165.264387729982,63.5397688833652,0.1291037,17.7749
1237651250967872022,213.94972281381,61.8922779410393,0.1884906,20.52335
1237651752931360843,168.025231013082,1.59011348696348,0.1866147,17.47206
1237651752943747290,196.403001683944,1.71655850131592,0.1851171,17.657
1237651539243696318,154.922157966947,64.6879105857798,0.240848,18.23376
1237651251490849374,146.174111136534,59.5307676920669,0.4890116,20.05639
1237651251490980169,146.866976313814,59.5991235867405,0.4360653,20.08887
1237651539249725510,188.670637798772,67.8705213188427,0.2743283,17.78897
1237651540316324186,148.644094679332,64.1508786882522,0.4454065,19.32191
1237651754010083475,179.456369899819,2.54462619612684,0.1243823,17.69596
1237651271359529075,162.40289623204,64.7035228077479,0.3427201,18.64276
1237651271363658174,184.75880930363,66.4160534276059,0.5021902,20.22621
1237651754540793887,165.379346878665,2.91782444318434,0.2794022,17.78959
1237651755075371047,160.115937481505,3.20449665193696,0.2742197,18.0781
1237651272432156968,156.201001699646,64.2538446028526,0.5026181,20.4912
1237651272970534981,163.482055508169,66.200626611961,0.1206493,16.4783
1237651735757324458,180.891062087845,2.01843123134662,0.083472,15.44348
1237651822707277926,211.118380890195,4.63550069827488,0.2576371,18.60693
1237651822707736796,212.176709723906,4.51416978319367,0.2414737,17.67476
1237651273505439921,153.370250081307,64.5575644866575,0.1280607,16.73901
1237651273511731483,188.41695750285,68.006234951559,0.343112,19.66815
1237651273514745920,206.086974007112,66.6215557355974,0.1277341,16.14658
1237651274042704288,154.611618953062,65.3622125897032,0.503613,20.27753
1237651736293802259,179.897124193312,2.43609862765577,0.4361593,19.36046
1237651736309203063,215.170961383492,1.99190671723424,0.07830316,15.63956
1237651736838078724,196.908782866061,2.68411746397774,0.5883042,21.15445
1237651505417945438,205.28643290641,0.824673109752341,0.5360965,20.41059
1237651736846467505,215.995837114574,2.48733009553581,0.5147348,20.0345
1237651537631052456,147.297899365995,61.2747246354435,0.6322508,20.95989
1237651737370099841,185.736784866243,3.19388701949563,0.500385,16.50259
1237651537639637100,191.360599668116,66.4420909682181,0.5390601,19.0398
1237651737375736295,198.657186989235,3.08484856709537,0.4227679,20.0853
1237651538167202339,144.085547834249,60.6704291363004,0.4342141,20.2236
1237651538709184940,167.189094703525,66.4611358204305,0.4334128,20.44493
1237651752926446189,156.854099233124,1.44781862966772,0.4335286,20.68842
1237651752932803080,171.3605620295,1.71710808805691,0.4344072,19.33485
1237651539246318208,168.465028245521,67.0126129361052,0.5002947,20.91185
1237651539250839573,195.229374911858,67.4179053310092,0.255159,18.05784
1237651539251036250,196.226447141944,67.5017941805961,0.5384061,18.84488
1237651539253592104,210.455181671566,65.782036568042,0.3997901,20.40379
1237651753462399124,154.683370385358,1.90970350654622,0.07291353,16.43754
1237651539778404653,144.74911582491,62.4734260709617,0.5893176,20.01837
1237651539779190927,148.091524515931,63.4108291339256,0.1197571,16.54122
1237651539781353883,158.104642768604,65.9389931678201,0.4463131,20.9128
1237651539782730251,165.571847158501,67.0660268125392,0.4319114,20.3894
